timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715055.253747,119,5,-93,59,28,118,12,-14,,3
1624715055.253747,-128,-22,-41,-24,65,-57,-128,-70,,3
1624715055.2566888,127,-17,-128,35,64,-35,43,127,,0
1624715055.2566888,-28,-46,67,-32,-44,12,36,-95,,0
1624715055.2765281,-49,-3,-18,55,127,91,127,-128,,1
1624715055.2765281,-125,-12,52,-57,112,-8,-128,-124,,1
1624715055.2810612,122,8,-82,106,8,-128,-29,81,,2
1624715055.2810612,-128,-104,50,127,112,127,20,-128,,2
1624715055.2985148,88,36,-128,-9,1,-78,49,127,,3
1624715055.2985148,-17,49,127,-128,87,78,-128,-128,,3
1624715055.30146,-30,-5,12,47,-95,-26,-127,-31,,0
1624715055.30146,127,66,62,68,114,-49,-128,-50,,0
1624715055.3210292,63,3,-3,-90,-72,21,127,-3,,1
1624715055.3210292,17,13,89,-128,-66,-81,33,95,,1
1624715055.324063,-32,20,-43,18,-17,6,-67,22,,2
1624715055.324063,-25,21,-120,-42,-128,42,-121,-128,,2
1624715055.3423831,-51,-83,-7,-66,105,49,-88,127,,3
1624715055.3423831,21,23,-128,-63,-86,-17,-69,-16,,3
1624715055.352538,-52,-12,127,-7,119,6,36,-115,,0
1624715055.352538,-37,20,-63,97,40,67,-57,-128,,0
1624715055.3649678,-24,-29,58,22,30,-128,-84,-21,,1
1624715055.3649678,16,7,5,-95,-128,53,-74,97,,1
1624715055.374998,127,1,111,-6,-97,-42,127,127,,2
1624715055.374998,-42,-4,-23,91,109,25,-128,-128,,2
1624715055.3966458,99,46,-19,127,127,127,127,101,,3
1624715055.3966458,51,-82,14,-50,53,-78,-70,64,,3
1624715055.400848,-128,-23,-10,-4,-128,-35,-69,84,,0
1624715055.400848,127,120,127,94,55,33,51,-128,,0
1624715055.418866,-41,-28,-30,-35,-26,-68,-16,127,,1
1624715055.418866,127,46,83,13,37,81,127,80,,1
1624715055.4217632,45,-76,-34,-56,-42,31,50,127,,2
1624715055.4217632,11,-9,90,-63,-42,88,-128,-18,,2
1624715055.441473,-117,-19,-108,-86,-58,-69,38,127,,3
1624715055.441473,127,2,24,90,27,49,-128,-128,,3
1624715055.444389,-2,10,39,-128,-128,-92,77,105,,0
1624715055.444389,127,88,-13,127,127,70,127,127,,0
1624715055.462002,50,61,-125,-52,-128,-47,-23,-29,,1
1624715055.462002,-10,-5,37,-126,-113,-40,-40,13,,1
1624715055.472456,-45,-68,-23,-60,9,105,-66,33,,2
1624715055.472456,0,-29,-35,127,47,-44,81,-128,,2
1624715055.485003,-5,39,30,-128,-71,49,59,-80,,3
1624715055.485003,39,4,116,51,-35,117,-128,127,,3
1624715055.494855,-1,-60,-31,-71,-114,-128,118,10,,0
1624715055.494855,41,22,-18,61,127,127,39,-15,,0
1624715055.5165482,50,-36,-128,3,-95,-121,-128,58,,1
1624715055.5165482,10,-42,-6,-113,-88,40,-128,-128,,1
1624715055.520714,13,20,-60,57,45,127,-21,127,,2
1624715055.520714,-24,6,-19,-128,-46,48,-29,123,,2
1624715055.538604,-35,36,-13,60,-73,-124,34,121,,3
1624715055.538604,-20,57,-3,-30,-18,-11,-81,110,,3
1624715055.541415,-9,-71,-3,-99,-128,55,-77,-42,,0
1624715055.541415,51,-45,-48,-76,-14,-128,-128,-128,,0
1624715055.559715,13,97,71,125,127,-54,108,-49,,1
1624715055.559715,21,-33,-31,-90,127,127,57,127,,1
1624715055.570167,-33,-20,-40,36,-128,-101,-13,28,,2
1624715055.570167,-76,-66,5,-56,99,6,69,-128,,2
1624715055.5912309,-28,60,-7,-5,-95,127,-53,-128,,3
1624715055.5912309,-65,-13,-31,107,-64,-128,-58,-128,,3
1624715055.594204,-95,-82,-102,-84,35,-85,-16,127,,0
1624715055.594204,127,-1,127,60,100,13,-126,127,,0
1624715055.613104,-21,-21,-119,-88,-20,-12,109,68,,1
1624715055.613104,-12,53,39,1,113,98,-128,109,,1
1624715055.615124,-92,-77,72,-59,-128,-64,78,127,,2
1624715055.615124,23,10,-55,-79,-26,-128,-128,-128,,2
1624715055.635885,-80,74,9,127,14,45,110,-15,,3
1624715055.635885,0,-34,127,-48,114,72,-128,-128,,3
1624715055.644171,76,41,94,-66,-128,-128,122,127,,0
1624715055.644171,-128,-65,-85,65,74,-97,-89,-104,,0
1624715055.657307,15,-29,-16,-32,17,-33,116,-32,,1
1624715055.657307,-6,89,29,65,105,127,53,-39,,1
1624715055.6677172,-45,-62,-14,-114,-128,-29,41,-53,,2
1624715055.6677172,26,-3,22,-76,-128,-37,-128,-31,,2
1624715055.6886778,-80,76,38,41,84,127,127,96,,3
1624715055.6886778,-45,-33,115,-64,29,-128,-73,-128,,3
1624715055.692134,60,4,-49,34,-128,-128,4,127,,0
1624715055.692134,60,40,85,26,-16,9,127,127,,0
1624715055.711329,-95,-35,-118,27,92,-52,-81,-128,,1
1624715055.711329,26,2,60,-128,-53,26,94,55,,1
1624715055.714781,-105,29,16,35,57,99,127,23,,2
1624715055.714781,-78,-1,-99,-93,-102,-128,-128,-128,,2
1624715055.734097,127,-38,-128,57,9,95,-81,23,,3
1624715055.734097,122,17,-55,7,-128,-14,127,88,,3
1624715055.737269,-48,11,-21,-40,74,-27,-19,127,,0
1624715055.737269,-19,-102,-65,-124,-16,119,91,-24,,0
1624715055.7564878,40,-3,-67,29,-111,-128,6,33,,1
1624715055.7564878,11,55,107,88,127,127,21,-80,,1
1624715055.7592478,-33,-27,-38,-128,-128,20,-30,-32,,2
1624715055.7592478,64,-24,-128,127,127,-128,97,127,,2
1624715055.7770162,-5,11,-89,75,111,127,40,-70,,3
1624715055.7770162,-128,-23,23,-89,-128,-17,115,-128,,3
1624715055.787204,113,0,-101,74,-33,-128,-102,5,,0
1624715055.787204,127,-21,-73,-3,-45,-10,127,127,,0
1624715055.7991161,-128,-3,45,20,61,127,-47,89,,1
1624715055.7991161,-45,-9,-4,-114,-93,-128,-128,-72,,1
1624715055.809789,94,16,-110,3,36,127,-58,81,,2
1624715055.809789,40,43,76,-48,52,113,3,73,,2
1624715055.831795,-112,-6,18,39,-6,-50,127,-47,,3
1624715055.831795,127,121,11,-45,112,20,-128,106,,3
1624715055.8342679,-128,-40,70,114,-16,-16,35,-42,,0
1624715055.8342679,27,47,-128,-128,-128,-128,-64,57,,0
1624715055.853514,-20,-9,66,127,79,127,79,-23,,1
1624715055.853514,-27,-21,-58,-79,-128,-94,-128,-49,,1
1624715055.8563159,56,3,-128,-128,-128,-37,61,79,,2
1624715055.8563159,21,-1,-116,20,98,127,40,-104,,2
1624715055.876596,-11,54,95,17,31,-53,2,-104,,3
1624715055.876596,17,53,-100,8,4,53,122,102,,3
1624715055.881491,127,3,5,-128,-17,-73,127,-44,,0
1624715055.881491,-36,83,20,28,-80,-73,97,-70,,0
1624715055.89851,-128,-42,-33,118,54,127,92,51,,1
1624715055.89851,102,2,-76,-128,-128,-128,-128,-92,,1
1624715055.9006321,-93,-128,-12,-37,-99,-48,-11,127,,2
1624715055.9006321,37,-14,-62,93,46,66,-10,-69,,2
1624715055.921025,115,69,87,99,122,127,86,127,,3
1624715055.921025,-62,50,11,-59,-22,-128,-88,-128,,3
1624715055.924088,12,-2,-128,-58,-12,-128,-128,127,,0
1624715055.924088,94,-56,69,-2,-88,127,-30,77,,0
1624715055.942131,-128,-14,27,56,127,-128,127,-63,,1
1624715055.942131,7,50,127,121,-73,47,-74,-26,,1
1624715055.952033,60,-14,47,-5,68,59,-34,39,,2
1624715055.952033,-5,-15,-122,91,66,3,-128,120,,2
1624715055.96468,-26,18,98,-46,-119,-128,91,-104,,3
1624715055.96468,121,40,-33,11,46,127,127,127,,3
1624715055.974561,23,10,76,-12,88,-65,-128,-128,,0
1624715055.974561,-128,46,15,-24,-115,-128,48,69,,0
1624715055.996434,64,28,-56,-17,-5,66,127,127,,1
1624715055.996434,-128,-111,-31,75,109,49,-128,80,,1
1624715055.999003,127,32,-54,-89,-31,114,14,72,,2
1624715055.999003,27,-15,6,-60,-48,-82,-19,48,,2
1624715056.0189261,-75,9,81,107,-124,-118,109,-55,,3
1624715056.0189261,-58,-15,27,-35,127,127,-3,8,,3
1624715056.0220969,127,25,-61,127,127,91,81,122,,0
1624715056.0220969,4,-41,-32,-128,-128,-74,-73,-77,,0
1624715056.041026,-39,37,-79,127,127,65,47,17,,1
1624715056.041026,14,-17,123,-128,-110,-41,-119,-5,,1
1624715056.0442061,-35,-29,-2,45,127,71,-128,77,,2
1624715056.0442061,-39,-27,-56,-2,22,-51,-44,-128,,2
1624715056.0628622,19,-6,-46,-49,-128,45,47,127,,3
1624715056.0628622,-28,-12,-39,-14,38,-91,-73,118,,3
1624715056.069653,20,11,-71,24,-1,127,122,109,,0
1624715056.069653,-89,-41,-112,-31,17,73,-110,37,,0
1624715056.084625,127,-16,-128,9,-24,-128,-50,-27,,1
1624715056.084625,119,38,-4,-21,32,-30,-75,-2,,1
1624715056.094599,20,5,115,28,-14,32,9,53,,2
1624715056.094599,-71,39,24,-39,-21,13,127,79,,2
1624715056.116534,79,-23,-107,-33,124,53,34,23,,3
1624715056.116534,-28,-31,62,93,-54,23,-36,0,,3
1624715056.1207428,-66,7,-42,54,18,-128,-17,-74,,0
1624715056.1207428,-25,-122,-35,-86,-86,-84,-40,127,,0
1624715056.138861,-43,4,-128,7,39,54,37,-81,,1
1624715056.138861,-50,32,127,48,127,-62,80,-59,,1
1624715056.14167,60,-7,-9,127,57,70,-1,124,,2
1624715056.14167,2,-39,-40,-128,-128,-12,-48,21,,2
1624715056.1595001,-14,-6,-9,104,4,79,127,127,,3
1624715056.1595001,-52,10,-5,11,99,-30,-29,-128,,3
1624715056.1699798,53,67,-11,-4,-122,-128,88,78,,0
1624715056.1699798,50,35,34,42,62,45,127,100,,0
1624715056.1825101,-14,-45,-40,-75,32,37,14,86,,1
1624715056.1825101,100,3,-28,66,-31,-54,-82,13,,1
1624715056.19195,13,-40,-113,-82,41,127,7,-128,,2
1624715056.19195,17,18,-33,-47,-128,-128,-9,-128,,2
1624715056.213696,25,9,11,123,122,-6,-128,-128,,3
1624715056.213696,-20,76,56,-122,-128,-21,-17,97,,3
1624715056.21663,-62,-62,-128,-66,7,25,-11,-27,,0
1624715056.21663,44,-25,28,127,-91,89,68,-21,,0
1624715056.2364979,-22,36,-115,-11,-86,-76,-12,-128,,1
1624715056.2364979,-33,46,75,98,127,127,21,-109,,1
1624715056.239651,56,-92,-22,-128,-128,-26,58,127,,2
1624715056.239651,-39,63,-45,21,-39,-128,-58,12,,2
1624715056.2595258,19,-10,-65,68,30,-128,127,44,,3
1624715056.2595258,-73,-43,-65,-34,50,120,28,77,,3
1624715056.263843,-19,26,-24,69,44,16,6,-128,,0
1624715056.263843,127,-9,90,5,49,-45,65,127,,0
1624715056.2809641,-128,-3,-43,18,-39,127,20,-128,,1
1624715056.2809641,77,27,127,-1,-53,-128,30,127,,1
1624715056.283803,-54,-79,54,88,127,127,55,24,,2
1624715056.283803,-37,-74,-128,8,-128,-128,-48,-128,,2
1624715056.302475,16,57,29,127,45,-89,58,57,,3
1624715056.302475,2,35,83,93,127,127,-67,127,,3
1624715056.3125582,72,84,79,52,-11,-128,-58,12,,0
1624715056.3125582,-6,-45,-12,91,16,-68,127,110,,0
1624715056.324903,22,-7,-115,10,-20,95,-21,25,,1
1624715056.324903,-9,16,-15,83,91,-105,-3,32,,1
1624715056.3341188,-38,-58,-57,24,-35,84,13,40,,2
1624715056.3341188,-4,-46,17,-100,41,-59,65,30,,2
1624715056.34751,-26,120,14,-74,-128,127,127,127,,3
1624715056.34751,61,83,-31,27,127,-70,-128,-128,,3
1624715056.357538,-98,-71,101,127,-52,-80,127,127,,0
1624715056.357538,127,-15,-95,13,30,98,89,127,,0
1624715056.378871,-121,-20,-115,-41,72,-128,-128,-125,,1
1624715056.378871,-4,-37,-30,-31,-35,109,127,118,,1
1624715056.3818119,-104,-30,-73,-25,-63,-2,16,-62,,2
1624715056.3818119,-1,-17,-41,-27,39,17,23,-10,,2
1624715056.401082,44,63,-35,-123,127,127,127,9,,3
1624715056.401082,-25,-38,110,22,-128,-128,-19,-41,,3
1624715056.404342,24,-79,1,-32,51,28,-55,14,,0
1624715056.404342,-108,21,80,127,107,122,34,-88,,0
1624715056.42349,23,109,0,60,82,95,61,-86,,1
1624715056.42349,22,-94,-22,-128,-128,-128,38,127,,1
1624715056.426476,9,73,-96,98,-108,89,-128,-82,,2
1624715056.426476,-17,-30,-32,-111,-11,-17,65,-10,,2
1624715056.446153,-66,13,-114,42,-128,-128,-128,-38,,3
1624715056.446153,-60,-53,34,28,-37,-53,14,-128,,3
1624715056.449002,33,-34,-8,-35,38,-104,16,-54,,0
1624715056.449002,-128,-72,19,84,50,40,-128,-128,,0
1624715056.468976,113,-58,-82,-128,-84,-19,127,127,,1
1624715056.468976,23,-87,3,127,39,127,127,127,,1
1624715056.471775,-101,75,-36,5,-21,-68,-128,-128,,2
1624715056.471775,-32,-26,-25,18,82,-7,-22,1,,2
1624715056.490562,118,71,1,-47,-84,-128,127,56,,3
1624715056.490562,-81,-28,29,15,108,127,85,-4,,3
1624715056.4992251,95,73,-55,-52,-116,-17,-85,5,,0
1624715056.4992251,-1,59,-6,26,127,9,-128,-24,,0
1624715056.521337,9,26,127,38,53,17,62,-10,,1
1624715056.521337,18,69,95,52,50,-54,56,-21,,1
1624715056.524331,5,15,-20,118,29,127,-128,38,,2
1624715056.524331,69,23,127,-28,107,-8,119,2,,2
1624715056.543741,-19,89,-46,27,127,126,20,88,,3
1624715056.543741,-128,-2,33,-79,-107,-128,-128,-128,,3
1624715056.546465,114,-25,57,49,-29,-54,-128,-31,,0
1624715056.546465,105,113,-43,87,127,127,112,127,,0
1624715056.565946,-41,13,42,-56,-84,-128,-12,46,,1
1624715056.565946,80,85,61,127,127,127,127,127,,1
1624715056.568734,-108,-33,33,109,-8,-128,97,127,,2
1624715056.568734,-27,52,-72,-37,4,127,15,105,,2
1624715056.588589,-26,-2,-57,-74,-117,-128,55,-128,,3
1624715056.588589,127,127,86,47,0,127,0,45,,3
1624715056.5914261,-39,-18,-18,-42,-81,-128,-34,-72,,0
1624715056.5914261,45,-7,-48,15,127,119,-93,122,,0
1624715056.611464,83,104,-48,97,64,34,-128,72,,1
1624715056.611464,120,127,127,127,127,53,0,127,,1
1624715056.6145012,3,41,26,-53,-96,-12,14,12,,2
1624715056.6145012,-61,-75,127,-128,-128,-128,-35,-76,,2
1624715056.641377,77,2,81,127,25,127,7,41,,3
1624715056.641377,127,90,11,127,39,0,0,74,,3
1624715056.644319,2,58,5,48,-25,-128,-79,127,,0
1624715056.644319,66,-29,42,-23,-21,74,-32,17,,0
1624715056.6627579,-23,22,19,-14,-27,80,127,48,,1
1624715056.6627579,85,60,71,127,127,101,127,127,,1
1624715056.664408,7,-12,-8,-22,-75,21,-128,-101,,2
1624715056.664408,-56,92,55,127,127,75,127,-83,,2
1624715056.686003,-99,27,-84,-105,-128,-47,-74,-128,,3
1624715056.686003,81,91,110,79,84,102,127,103,,3
1624715056.6887949,-62,-55,127,10,39,63,-15,-43,,0
1624715056.6887949,-77,-73,-76,-10,19,14,127,-10,,0
1624715056.708916,84,32,-42,4,100,-13,-107,-96,,1
1624715056.708916,127,127,127,127,127,127,127,127,,1
1624715056.7115872,42,37,-29,-50,96,123,30,13,,2
1624715056.7115872,107,53,96,-24,53,92,10,127,,2
1624715056.731542,-126,-105,-68,-52,-58,7,127,70,,3
1624715056.731542,0,127,118,93,101,106,97,97,,3
1624715056.734561,8,45,-43,-14,-94,-128,5,-74,,0
1624715056.734561,127,44,51,30,-71,-93,-5,123,,0
1624715056.753993,-17,13,-113,10,89,85,127,-86,,1
1624715056.753993,127,127,127,127,0,0,88,115,,1
1624715056.7570581,-128,-16,-52,-96,109,-128,-128,-128,,2
1624715056.7570581,12,23,-23,127,77,108,-54,127,,2
1624715056.775944,2,1,-27,-83,-92,32,-125,-128,,3
1624715056.775944,127,127,127,127,127,127,67,127,,3
1624715056.7847989,-13,-2,47,-63,40,-20,-7,51,,0
1624715056.7847989,-16,-120,-100,-26,-128,-41,-51,-76,,0
1624715056.79759,-30,53,-33,-105,-23,-128,83,-22,,1
1624715056.79759,127,127,127,127,127,127,127,127,,1
1624715056.806444,-29,-15,28,4,-23,-79,127,-38,,2
1624715056.806444,-72,-19,-128,31,-20,77,-128,127,,2
1624715056.829049,83,57,-80,-4,-25,-128,-128,75,,3
1624715056.829049,93,119,0,105,118,60,9,31,,3
1624715056.831984,-50,85,125,49,-49,-90,45,91,,0
1624715056.831984,37,34,-18,-35,0,32,68,55,,0
1624715056.8515651,-113,-94,-16,-91,-50,54,23,-30,,1
1624715056.8515651,125,127,127,70,90,105,127,127,,1
1624715056.854507,2,22,127,-56,113,73,-4,81,,2
1624715056.854507,20,27,-18,7,59,-4,-36,-5,,2
1624715056.8743129,35,5,-105,-83,13,113,-47,9,,3
1624715056.8743129,127,125,127,45,67,127,68,127,,3
1624715056.876958,-41,-10,-86,-7,-43,28,-128,-51,,0
1624715056.876958,-44,-9,11,2,-117,-47,127,9,,0
1624715056.896338,96,-67,-117,3,74,84,-128,-128,,1
1624715056.896338,127,127,127,43,109,127,123,127,,1
1624715056.899523,-128,-88,127,-9,42,112,127,-26,,2
1624715056.899523,92,-79,-31,33,-106,-8,-123,96,,2
1624715056.916608,36,102,-47,-21,127,37,60,-57,,3
1624715056.916608,44,124,91,50,68,92,127,0,,3
1624715056.92732,-28,-51,-38,49,127,64,-94,-105,,0
1624715056.92732,75,127,97,0,21,127,-39,-13,,0
1624715056.939318,-30,-29,-95,28,23,-128,42,55,,1
1624715056.939318,98,127,127,28,24,90,127,88,,1
1624715056.949852,-4,-72,-128,8,116,127,-94,26,,2
1624715056.949852,36,-20,28,-75,-76,68,78,76,,2
1624715056.9715562,38,62,52,-29,4,26,38,-67,,3
1624715056.9715562,127,96,127,122,127,125,32,81,,3
1624715056.974661,-99,0,-46,-128,-124,-81,42,-128,,0
1624715056.974661,-55,-59,-43,-58,55,127,-127,125,,0
1624715056.9942,-128,-21,-18,37,27,-87,-128,-128,,1
1624715056.9942,107,122,122,127,127,13,18,69,,1
1624715056.997251,-13,71,66,-79,-91,67,-12,-86,,2
1624715056.997251,49,8,-62,9,53,-128,34,91,,2
1624715057.015724,-30,-43,-29,127,-83,127,-52,79,,3
1624715057.015724,127,127,127,127,127,127,127,127,,3
1624715057.018178,48,36,-76,-75,46,42,-128,-8,,0
1624715057.018178,-44,0,123,127,118,127,84,10,,0
1624715057.037429,-39,30,-77,-128,-128,-128,-100,-48,,1
1624715057.037429,127,110,127,51,115,127,127,127,,1
1624715057.038982,-64,-67,-79,-13,18,-59,49,-128,,2
1624715057.038982,119,-3,-30,-82,-27,-71,35,86,,2
1624715057.060095,-1,74,78,127,127,113,60,-27,,3
1624715057.060095,105,127,42,127,127,127,127,0,,3
1624715057.0616698,127,52,-31,35,107,127,127,127,,0
1624715057.0616698,90,11,-10,44,-4,-41,-71,71,,0
1624715057.082054,62,18,120,-128,-74,-46,127,127,,1
1624715057.082054,127,127,34,64,88,32,127,117,,1
1624715057.0918899,-51,55,-26,127,127,100,-49,-34,,2
1624715057.0918899,77,-32,-23,-127,36,36,127,127,,2
1624715057.104511,-73,11,57,-8,-34,-13,-57,-128,,3
1624715057.104511,115,127,127,127,127,110,127,0,,3
1624715057.114634,10,52,50,47,-128,-128,127,24,,0
1624715057.114634,-111,-5,88,-69,112,127,-77,-9,,0
1624715057.135932,127,56,-75,117,-6,37,127,-7,,1
1624715057.135932,110,82,127,127,127,127,118,0,,1
1624715057.139037,7,49,97,-20,46,123,-128,-14,,2
1624715057.139037,89,9,6,114,-62,-128,100,3,,2
1624715057.158842,-69,-21,-40,-42,-36,-28,-29,-60,,3
1624715057.158842,127,127,127,127,127,127,71,112,,3
1624715057.162258,-9,-96,2,127,127,127,-107,-128,,0
1624715057.162258,17,3,-36,1,52,-82,-23,-49,,0
1624715057.1799738,8,25,-6,48,127,-51,-60,78,,1
1624715057.1799738,110,118,110,99,61,99,46,4,,1
1624715057.1815438,69,34,-29,-20,-76,3,-18,44,,2
1624715057.1815438,-13,-8,-22,-62,3,88,6,72,,2
1624715057.2035708,38,13,-128,43,-43,-128,-128,20,,3
1624715057.2035708,61,72,127,127,127,127,127,127,,3
1624715057.2065122,8,-74,1,127,107,92,-5,127,,0
1624715057.2065122,-6,32,63,-13,49,61,40,-48,,0
1624715057.2252128,-23,-118,-75,-25,39,73,94,79,,1
1624715057.2252128,76,88,127,127,92,0,5,89,,1
1624715057.234995,125,27,-128,-28,59,54,-63,-99,,2
1624715057.234995,-98,-31,-14,-24,-111,-128,116,31,,2
1624715057.247267,15,-32,7,12,127,127,-128,-128,,3
1624715057.247267,127,108,110,17,83,97,99,127,,3
1624715057.2580538,-56,25,-103,-34,-62,-10,1,-103,,0
1624715057.2580538,43,2,-84,9,92,127,-97,97,,0
1624715057.2788951,-37,-29,23,-47,-115,-128,-39,55,,1
1624715057.2788951,127,127,0,114,0,0,18,127,,1
1624715057.281918,-73,-60,-15,-128,-86,-128,-19,-31,,2
1624715057.281918,41,120,127,127,92,7,36,-42,,2
1624715057.301138,-98,-2,66,-24,62,97,51,85,,3
1624715057.301138,127,127,74,127,127,103,127,127,,3
1624715057.3042848,62,51,26,127,73,93,34,127,,0
1624715057.3042848,82,18,95,59,43,60,2,77,,0
1624715057.3239229,6,-25,-99,30,-16,-127,-128,83,,1
1624715057.3239229,90,127,127,127,127,0,127,127,,1
1624715057.326879,-128,-76,40,-19,-110,127,74,23,,2
1624715057.326879,127,-2,-35,26,28,-128,127,-19,,2
1624715057.346028,-25,47,64,1,25,127,-63,-21,,3
1624715057.346028,103,98,127,21,100,0,127,115,,3
1624715057.348929,-92,-74,-128,-35,70,-66,-108,51,,0
1624715057.348929,38,-25,28,-69,-72,37,127,-42,,0
1624715057.368282,-49,-26,-28,-55,-111,-128,-128,48,,1
1624715057.368282,127,127,104,127,0,96,118,127,,1
1624715057.3710752,-32,6,23,-63,42,53,-59,-128,,2
1624715057.3710752,65,13,-44,47,-29,-5,48,84,,2
1624715057.390347,49,97,127,123,56,66,-59,49,,3
1624715057.390347,17,111,119,127,127,127,127,127,,3
1624715057.399304,-7,-5,-61,-5,-22,18,-128,127,,0
1624715057.399304,78,-9,-55,-10,127,-53,-22,-87,,0
1624715057.421219,-15,-37,-41,1,-128,8,-80,18,,1
1624715057.421219,127,56,0,11,113,41,110,127,,1
1624715057.423938,34,32,86,16,-128,-83,-9,33,,2
1624715057.423938,-29,4,2,11,127,127,-128,-15,,2
1624715057.443787,21,4,26,-128,-126,-128,9,-32,,3
1624715057.443787,116,127,94,56,117,74,0,35,,3
1624715057.4465091,32,-59,31,127,-33,62,-3,-47,,0
1624715057.4465091,-46,6,-60,-128,-87,-48,-69,-128,,0
1624715057.46589,29,38,8,127,97,-31,2,127,,1
1624715057.46589,44,127,59,111,78,0,24,0,,1
1624715057.468759,-118,-3,-60,-7,-111,-26,-37,127,,2
1624715057.468759,34,30,16,-43,8,-17,127,-81,,2
1624715057.488575,79,-23,-28,67,-83,-128,-59,-18,,3
1624715057.488575,127,78,127,63,74,0,127,127,,3
1624715057.491337,-8,-26,-37,46,127,-25,-118,-96,,0
1624715057.491337,23,44,127,-58,-113,127,86,9,,0
1624715057.510337,-1,22,53,-21,-31,-95,-29,-27,,1
1624715057.510337,75,83,127,127,0,0,102,123,,1
1624715057.519317,-39,1,-40,-128,53,-34,-26,-11,,2
1624715057.519317,105,-26,25,1,127,85,83,126,,2
1624715057.5412412,-19,2,-128,40,-117,37,53,127,,3
1624715057.5412412,91,127,127,15,63,127,127,108,,3
1624715057.543968,-90,-25,14,-54,87,127,71,-128,,0
1624715057.543968,35,-11,-5,-47,-7,-128,69,43,,0
1624715057.563767,-8,2,-118,48,-23,-20,-97,127,,1
1624715057.563767,52,88,23,100,127,127,94,127,,1
1624715057.566685,0,-16,5,-82,-128,-128,52,127,,2
1624715057.566685,0,14,-51,33,8,91,127,-34,,2
1624715057.585858,-34,-14,-71,-11,42,127,-41,22,,3
1624715057.585858,127,127,0,111,97,127,127,127,,3
1624715057.588615,-19,-5,76,127,116,10,-17,-128,,0
1624715057.588615,23,88,-37,-128,-128,43,1,29,,0
1624715057.608215,-41,24,12,83,-66,-90,-91,-32,,1
1624715057.608215,20,106,127,127,127,127,99,35,,1
1624715057.610521,90,87,127,7,-6,-89,-37,1,,2
1624715057.610521,-48,10,16,68,94,-83,96,-128,,2
1624715057.630002,-18,15,-22,57,-22,127,-98,28,,3
1624715057.630002,0,102,84,127,102,85,0,0,,3
1624715057.631561,21,-10,-75,-119,4,86,36,127,,0
1624715057.631561,-18,-46,108,116,127,31,-10,-128,,0
1624715057.652031,-74,-8,60,-14,-128,-118,-110,83,,1
1624715057.652031,55,98,127,93,69,93,127,0,,1
1624715057.66048,57,23,121,13,-5,17,-9,34,,2
1624715057.66048,-20,-34,21,7,-27,-128,127,18,,2
1624715057.673982,-3,-42,-61,-128,50,45,127,43,,3
1624715057.673982,14,97,81,107,127,106,0,0,,3
1624715057.683649,123,55,112,-32,64,96,127,127,,0
1624715057.683649,-15,3,23,-118,-66,50,-128,-128,,0
1624715057.705939,-98,-12,-98,95,-35,-64,37,-128,,1
1624715057.705939,101,117,121,97,41,127,127,127,,1
1624715057.708422,24,14,25,-125,-128,-128,-6,-1,,2
1624715057.708422,-70,-35,70,127,127,127,53,54,,2
1624715057.72851,20,59,80,-128,-128,-128,-128,10,,3
1624715057.72851,127,127,117,127,6,47,0,127,,3
1624715057.731305,-31,-2,-2,-38,-3,43,3,101,,0
1624715057.731305,95,29,-22,-19,-128,-128,127,22,,0
1624715057.7518132,-68,-37,22,-115,-55,-128,-73,-37,,1
1624715057.7518132,127,127,127,103,127,127,0,127,,1
1624715057.754665,-68,-6,-44,-8,-40,127,-62,17,,2
1624715057.754665,28,74,59,-74,-128,-128,-30,127,,2
1624715057.774186,0,-4,-67,127,37,127,-33,-128,,3
1624715057.774186,127,127,127,127,127,98,127,109,,3
1624715057.777271,36,-4,11,20,127,127,-92,77,,0
1624715057.777271,56,-20,-56,30,-128,-128,-11,50,,0
1624715057.7953842,8,25,81,-117,-13,127,75,-12,,1
1624715057.7953842,127,127,110,127,127,127,123,127,,1
1624715057.803249,-72,-31,-16,27,59,-9,-128,-58,,2
1624715057.803249,23,-50,-58,2,-62,-73,-128,52,,2
1624715057.8175738,8,26,127,127,127,53,24,-54,,3
1624715057.8175738,127,96,52,127,127,127,18,105,,3
1624715057.827111,-17,26,6,-47,31,127,14,-77,,0
1624715057.827111,38,-1,12,23,52,-102,-1,49,,0
1624715057.848926,26,-8,103,-13,-48,127,-83,127,,1
1624715057.848926,127,127,40,112,127,62,127,127,,1
1624715057.8521779,-4,81,-5,-90,100,127,9,86,,2
1624715057.8521779,-48,-22,-57,114,-85,-128,55,-128,,2
1624715057.871082,15,59,115,23,-31,127,-103,-54,,3
1624715057.871082,104,95,91,75,109,56,127,127,,3
1624715057.8740249,-37,27,127,127,127,65,20,86,,0
1624715057.8740249,-52,1,-102,-39,-128,43,46,75,,0
1624715057.8946218,41,-27,127,-128,-29,-128,-41,40,,1
1624715057.8946218,105,92,34,0,0,0,127,19,,1
1624715057.897632,118,97,-31,-114,-128,-128,75,-73,,2
1624715057.897632,-128,-128,14,-48,102,127,116,-75,,2
1624715057.9163709,54,-53,32,-82,51,122,-54,-128,,3
1624715057.9163709,127,127,0,114,0,104,127,0,,3
1624715057.918821,60,-56,-5,33,-94,52,47,11,,0
1624715057.918821,41,-72,-128,-117,-15,-87,-18,127,,0
