timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715056.612056,17,32,49,-64,-128,5,-85,-35,,3
1624715056.612056,15,127,-7,127,-75,1,-128,-54,,3
1624715056.613523,18,-31,-39,-103,-99,-8,-128,15,,0
1624715056.613523,-7,44,-112,-100,127,-1,127,81,,0
1624715056.635031,-41,-128,71,-29,-114,-1,-56,-84,,1
1624715056.635031,127,1,-95,67,-20,-7,127,127,,1
1624715056.6364968,89,-128,8,83,127,-3,127,63,,2
1624715056.6364968,-14,32,-39,-37,127,-1,-128,-73,,2
1624715056.649462,-105,-128,29,-56,-112,-1,127,-44,,3
1624715056.649462,-96,-68,39,32,-61,-1,127,-66,,3
1624715056.650996,15,-128,101,-82,24,-7,64,20,,0
1624715056.650996,-41,-51,-67,18,127,-4,-128,-128,,0
1624715056.671833,23,-106,101,127,-128,6,0,48,,1
1624715056.671833,-3,1,-113,-128,108,-2,-87,-90,,1
1624715056.673142,-17,50,28,4,11,4,37,39,,2
1624715056.673142,-20,90,82,-46,-11,-2,-44,2,,2
1624715056.6950028,-19,-98,-72,-128,35,-2,-24,0,,3
1624715056.6950028,-25,127,17,127,-18,4,-75,15,,3
1624715056.6964219,39,-3,9,-37,-101,-4,-40,-64,,0
1624715056.6964219,-2,86,-29,-127,-45,3,65,-76,,0
1624715056.708958,-71,-85,46,25,26,-8,-71,40,,1
1624715056.708958,-18,-128,38,-55,-55,-1,127,-4,,1
1624715056.7105122,75,127,-128,-67,29,8,70,-122,,2
1624715056.7105122,78,-20,127,67,-128,1,-79,46,,2
1624715056.732105,43,-128,67,3,-128,-12,-62,-78,,3
1624715056.732105,-40,37,-59,25,127,0,119,20,,3
1624715056.733558,-11,43,73,-11,-112,-2,37,10,,0
1624715056.733558,103,-128,14,-60,-16,-1,-128,-38,,0
1624715056.753997,37,75,-128,122,47,3,-52,1,,1
1624715056.753997,-39,69,8,-78,111,-1,21,-99,,1
1624715056.7615712,43,90,-81,96,127,-1,34,18,,2
1624715056.7615712,-128,-113,6,-32,-125,-8,-128,-38,,2
1624715056.769084,10,49,82,-25,-128,-3,-128,-29,,3
1624715056.769084,9,-25,-98,7,127,-1,67,19,,3
1624715056.770499,-2,-40,-83,-74,-128,2,7,-37,,0
1624715056.770499,-51,100,127,127,47,5,-93,-56,,0
1624715056.7919512,63,24,-72,-14,0,-5,83,-5,,1
1624715056.7919512,-25,2,33,-45,127,-1,127,20,,1
1624715056.793408,127,-128,-45,11,12,-8,-128,49,,2
1624715056.793408,3,42,-17,-31,-31,-2,127,127,,2
1624715056.81493,-5,93,22,-17,127,-7,91,-45,,3
1624715056.81493,90,-128,0,26,-114,4,106,41,,3
1624715056.816235,20,123,-30,35,65,-2,42,-39,,0
1624715056.816235,6,-111,30,-96,89,0,35,-3,,0
1624715056.829098,-23,84,-28,-55,-19,4,-74,-52,,1
1624715056.829098,92,79,47,65,57,-3,-128,-121,,1
1624715056.830564,-29,-128,-91,-66,41,3,69,58,,2
1624715056.830564,-33,-46,8,42,101,2,-48,-31,,2
1624715056.852087,-45,-116,-21,-128,-128,2,22,-16,,3
1624715056.852087,78,82,36,127,127,1,4,49,,3
1624715056.853468,8,2,12,-100,91,-5,30,30,,0
1624715056.853468,-35,-128,-43,46,101,-4,-47,-111,,0
1624715056.874367,105,89,-59,-107,-128,15,23,127,,1
1624715056.874367,-18,-31,6,-128,-78,-2,31,-20,,1
1624715056.875684,9,-91,-57,127,11,1,127,-57,,2
1624715056.875684,83,86,7,-128,-128,-4,93,56,,2
1624715056.888902,18,1,61,119,67,6,54,-88,,3
1624715056.888902,-77,-128,-9,-45,110,-1,17,57,,3
1624715056.890099,-128,62,-57,-8,-100,2,-128,-46,,0
1624715056.890099,98,127,22,38,127,2,127,127,,0
1624715056.91262,-5,-90,-2,20,-50,0,-128,-88,,1
1624715056.91262,-78,-23,79,-103,-128,0,127,-48,,1
1624715056.9141681,57,25,-67,18,127,4,-128,-72,,2
1624715056.9141681,-50,-2,-27,-25,-58,1,9,-12,,2
1624715056.934995,16,127,78,-60,-38,-6,127,41,,3
1624715056.934995,-21,-128,-15,14,-17,-6,107,-35,,3
1624715056.936428,61,-83,-47,-59,-128,-5,-81,-21,,0
1624715056.936428,98,127,-14,27,125,-4,-17,32,,0
1624715056.948848,-108,-42,127,71,127,0,87,104,,1
1624715056.948848,-49,-50,-56,-9,-48,-9,127,127,,1
1624715056.950017,31,-128,127,62,89,-1,117,-3,,2
1624715056.950017,-26,127,42,-87,-128,6,-128,-87,,2
1624715056.971977,-10,41,-68,-75,127,-1,127,-116,,3
1624715056.971977,-80,-128,-12,-40,-30,-3,-51,49,,3
1624715056.973563,-128,-128,15,-48,-118,-2,63,61,,0
1624715056.973563,127,24,-80,37,-118,3,-96,-16,,0
1624715056.994538,26,68,119,31,127,-2,85,-18,,1
1624715056.994538,44,-16,92,127,80,5,-29,-64,,1
1624715056.996039,9,65,-11,-33,-128,-8,127,13,,2
1624715056.996039,-55,-128,-38,94,127,-3,-128,17,,2
1624715057.008358,-46,25,127,-52,-128,-3,95,-80,,3
1624715057.008358,25,-128,-106,-111,50,12,66,28,,3
1624715057.009331,73,-128,-76,-6,-128,-5,-128,-101,,0
1624715057.009331,-60,80,115,-12,127,13,127,-47,,0
1624715057.031202,99,-18,55,15,-128,11,-16,127,,1
1624715057.031202,68,24,-128,-128,-26,1,-90,-55,,1
1624715057.031756,-10,127,127,52,-128,-2,32,77,,2
1624715057.031756,39,-35,-54,-15,24,-3,-107,3,,2
1624715057.0538502,-128,13,124,127,127,-2,69,30,,3
1624715057.0538502,48,18,-46,-38,-44,9,-63,-119,,3
1624715057.0546958,126,35,22,127,127,-6,-128,127,,0
1624715057.0546958,-118,-128,-54,-51,-128,8,127,-21,,0
1624715057.0683908,51,-35,40,-128,-128,1,-13,17,,1
1624715057.0683908,-47,-112,-21,-61,90,-2,-128,-128,,1
1624715057.06932,14,-11,-53,76,127,-3,31,33,,2
1624715057.06932,116,127,100,114,127,2,87,56,,2
1624715057.091595,-29,-125,-38,113,25,-1,-128,-19,,3
1624715057.091595,-62,-88,-73,-128,-128,0,62,11,,3
1624715057.092937,-47,-91,-119,-128,-128,-10,-83,-58,,0
1624715057.092937,-104,69,33,-40,127,6,38,-38,,0
1624715057.114306,82,-60,-29,127,34,-11,127,54,,1
1624715057.114306,-41,-128,41,-45,-128,6,-128,-6,,1
1624715057.115586,127,127,-110,-31,127,-1,51,43,,2
1624715057.115586,17,127,27,-80,-6,0,127,94,,2
1624715057.1290822,89,127,127,25,-89,2,60,127,,3
1624715057.1290822,5,-94,-76,-55,-128,1,-128,-10,,3
1624715057.1304882,-60,127,-26,35,-77,0,-120,-80,,0
1624715057.1304882,-35,-128,-33,-62,85,-1,-64,2,,0
1624715057.15218,9,127,79,123,-42,3,72,16,,1
1624715057.15218,32,-107,-79,-100,-88,1,-69,-27,,1
1624715057.153595,-86,6,-80,-13,127,2,-40,-20,,2
1624715057.153595,-80,-51,16,-35,-128,-3,-91,33,,2
1624715057.173524,-29,-85,127,126,127,1,2,86,,3
1624715057.173524,-28,-128,-69,-29,-128,2,-23,-128,,3
1624715057.174291,9,-128,-128,-128,89,-8,127,112,,0
1624715057.174291,-72,127,12,-24,54,3,40,70,,0
1624715057.18857,-15,-55,23,127,-65,2,-128,-128,,1
1624715057.18857,-16,-28,-22,56,-57,-1,-128,-128,,1
1624715057.1898801,-20,-128,30,-128,127,-4,127,121,,2
1624715057.1898801,127,60,32,127,-128,1,127,19,,2
1624715057.212111,-66,-105,66,-77,-57,6,-115,-42,,3
1624715057.212111,68,5,42,-51,127,-5,127,127,,3
